name,phone_number,expense
Dung,0337426444,550000
Nguyen,0317576272,1280000
Ha,0321108144,3420000
Dang,0340163515,3210000
Tran,0317595243,5230000
Minh,0324393538,1230000
Nguyet,0339121527,460000
Hoang,0320454143,2130000
Hong,0325307251,3670000
Quang,0336244149,311340000
Minh,0826348177,120000
Thai,0821476986,340000
Dich,0340799696,120000
So,0816923711,570000
Lien,0816853569,230000
Hoa,0827804364,1230000
Tue,0329476539,890000
Nguyet,0975174648,33250000
Bat,0834833950,2340000
Lao,0849713342,4550000
Vi,0832487274,890000
Phu,0335224991,120000
Su,0335425618,70000
Ha,0839797156,430000
Ho,0834976809,670000
Linh,0971311017,230000
Lung,0321474251,970000
Lam,0974800383,230000
Phong,0313160206,80000
Phu,0341695541,30000
Pham,0974085110,50000
Gia,0322730565,320000
Huy,0844757743,8780000
Le,0319439898,210000
Dinh,0848609268,4560000
Man,0828893074,2110000
The,0826300770,340000
Toi,0322021241,6880000
La,0326367126,2130000
Van,0841555460,24120000
